drinkkey,size,type,name,price,menukey
0,none,none,none,0.00,1
1,Small,hot coffee,Americano,2.95,1
2,Medium,hot coffee,Americano,3.45,1
3,Large,hot coffee,Americano,3.65,1
4,Small,hot coffee,Cappuccino,3.45,1
5,Medium,hot coffee,Cappuccino,4.25,1
6,Large,hot coffee,Cappuccino,4.75,1
7,Small,hot coffee,Dirty Chai,3.95,1
8,Medium,hot coffee,Dirty Chai,4.65,1
9,Large,hot coffee,Dirty Chai,4.95,1
10,Small,hot coffee,Double Espresso,2.65,1
11,Small,hot coffee,Latte,3.45,1
12,Medium,hot coffee,Latte,4.25,1
13,Large,hot coffee,Latte,4.75,1
14,Small,hot coffee,Macchiatto,4.45,1
15,Medium,hot coffee,Macchiatto,4.95,1
16,Large,hot coffee,Macchiatto,5.25,1
17,Small,hot coffee,Mocha,4.15,1
18,Medium,hot coffee,Mocha,4.65,1
19,Large,hot coffee,Mocha,4.95,1
20,Small,hot coffee,White Mocha,4.65,1
21,Medium,hot coffee,White Mocha,4.95,1
22,Large,hot coffee,White Mocha,5.45,1
23,Small,hot drink,Hot Chocolate,2.95,1
24,Medium,hot drink,Hot Chocolate,3.45,1
25,Large,hot drink,Hot Chocolate,3.65,1
26,Small,hot drink,Hot White Chocolate,3.45,1
27,Medium,hot drink,Hot White Chocolate,3.95,1
28,Large,hot drink,Hot White Chocolate,4.15,1
29,Small,hot tea,Chai,3.95,1
30,Medium,hot tea,Chai,4.65,1
31,Large,hot tea,Chai,4.95,1
32,Small,hot tea,Chamomile,2.45,1
33,Medium,hot tea,Chamomile,2.75,1
34,Large,hot tea,Chamomile,2.95,1
35,Small,hot tea ,English Breakfast,2.45,1
36,Medium,hot tea ,English Breakfast,2.75,1
37,Large,hot tea ,English Breakfast,2.95,1
38,Small,hot tea,Matcha,3.95,1
39,Medium,hot tea,Matcha,4.65,1
40,Large,hot tea,Matcha,4.95,1
41,Small,hot tea,Peppermint,2.45,1
42,Medium,hot tea,Peppermint,2.75,1
43,Large,hot tea,Peppermint,2.95,1
44,Small,iced coffee ,Americano,3.45,1
45,Medium,iced coffee ,Americano,3.95,1
46,Large,iced coffee ,Americano,4.45,1
47,Small,iced coffee ,Dirty Chai,4.65,1
48,Medium,iced coffee ,Dirty Chai,5.45,1
49,Large,iced coffee ,Dirty Chai,5.95,1
50,Small,iced coffee ,Latte,3.45,1
51,Medium,iced coffee ,Latte,4.25,1
52,Large,iced coffee ,Latte,4.95,1
53,Small,iced coffee ,Macchiatto,4.45,1
54,Medium,iced coffee ,Macchiatto,4.95,1
55,Large,iced coffee ,Macchiatto,5.45,1
56,Small,iced tea,Black Tea,2.45,1
57,Medium,iced tea,Black Tea ,2.95,1
58,Large,iced tea,Black Tea,3.25,1
59,Small,iced tea,Green Tea,2.45,1
60,Medium,iced tea,Green Tea,2.95,1
61,Large,iced tea,Green Tea,3.25,1
62,Small,iced tea,Lemonade,2.95,1
63,Medium,iced tea,Lemonade,3.45,1
64,Large,iced tea,Lemonade,3.95,1
65,Small,iced tea,Chai,4.25,1
66,Medium,iced tea,Chai,4.75,1
67,Large,iced tea,Chai,4.95,1
68,Small,iced tea,Matcha,4.25,1
69,Medium,iced tea,Matcha,4.75,1
70,Large,iced tea,Matcha,4.95,1
71,Small,blended,Matcha ,4.45,1
72,Medium,blended,Matcha,4.95,1
73,Large,blended,Matcha,5.45,1
74,Small,blended,Mocha ,4.45,1
75,Medium,blended,Mocha,4.95,1
76,Large,blended,Mocha,4.45,1
77,Small,blended,Vanilla Creme ,4.25,1
78,Medium,blended,Vanilla Creme ,4.75,1
79,Large,blended,Vanilla Creme ,5.25,1
80,Large,chilled,Cup of Ice,0.25,1
81,n/a,chilled,Fruit Juice,2.99,1
82,Large,chilled,Ice Water,0.25,1
83,n/a,chilled,Water Bottle,2.59,1